id,topic,animal,lesson,status
TBT001,Nobody picked them at first,lonely puppy,choosing kindness when ignored,IDEA
TBT002,Nobody picked them at first,small kitten,asking for help before giving up,IDEA
TBT003,Nobody picked them at first,tiny turtle,slow progress still wins,IDEA
TBT004,Nobody picked them at first,shy bunny,speaking up with courage,IDEA
TBT005,Nobody picked them at first,baby fox,telling the truth even when afraid,IDEA
TBT006,Nobody picked them at first,little duck,staying brave when lost,IDEA
TBT007,Nobody picked them at first,wobbly penguin,trying again after embarrassment,IDEA
TBT008,Nobody picked them at first,sleepy hedgehog,showing up for friends,IDEA
TBT009,Nobody picked them at first,small bird,believing small wings matter,IDEA
TBT010,Nobody picked them at first,nervous squirrel,preparing instead of panicking,IDEA
TBT011,Nobody picked them at first,gentle bear cub,using strength to protect others,IDEA
TBT012,Nobody picked them at first,lost lamb,trusting the right guide,IDEA
TBT013,Nobody picked them at first,brave mouse,size does not decide courage,IDEA
TBT014,Nobody picked them at first,young elephant,patience under pressure,IDEA
TBT015,Nobody picked them at first,quiet raccoon,doing good without applause,IDEA
TBT016,Nobody picked them at first,injured sparrow,accepting help is strength,IDEA
TBT017,Nobody picked them at first,tiny frog,leaping before feeling ready,IDEA
TBT018,Nobody picked them at first,scared deer,calm choices beat fear,IDEA
TBT019,Nobody picked them at first,little seal,not quitting after failure,IDEA
TBT020,Nobody picked them at first,baby owl,learning before judging,IDEA
TBT021,They heard a cry in the rain,lonely puppy,choosing kindness when ignored,IDEA
TBT022,They heard a cry in the rain,small kitten,asking for help before giving up,IDEA
TBT023,They heard a cry in the rain,tiny turtle,slow progress still wins,IDEA
TBT024,They heard a cry in the rain,shy bunny,speaking up with courage,IDEA
TBT025,They heard a cry in the rain,baby fox,telling the truth even when afraid,IDEA
TBT026,They heard a cry in the rain,little duck,staying brave when lost,IDEA
TBT027,They heard a cry in the rain,wobbly penguin,trying again after embarrassment,IDEA
TBT028,They heard a cry in the rain,sleepy hedgehog,showing up for friends,IDEA
TBT029,They heard a cry in the rain,small bird,believing small wings matter,IDEA
TBT030,They heard a cry in the rain,nervous squirrel,preparing instead of panicking,IDEA
TBT031,They heard a cry in the rain,gentle bear cub,using strength to protect others,IDEA
TBT032,They heard a cry in the rain,lost lamb,trusting the right guide,IDEA
TBT033,They heard a cry in the rain,brave mouse,size does not decide courage,IDEA
TBT034,They heard a cry in the rain,young elephant,patience under pressure,IDEA
TBT035,They heard a cry in the rain,quiet raccoon,doing good without applause,IDEA
TBT036,They heard a cry in the rain,injured sparrow,accepting help is strength,IDEA
TBT037,They heard a cry in the rain,tiny frog,leaping before feeling ready,IDEA
TBT038,They heard a cry in the rain,scared deer,calm choices beat fear,IDEA
TBT039,They heard a cry in the rain,little seal,not quitting after failure,IDEA
TBT040,They heard a cry in the rain,baby owl,learning before judging,IDEA
TBT041,They were too small for the race,lonely puppy,choosing kindness when ignored,IDEA
TBT042,They were too small for the race,small kitten,asking for help before giving up,IDEA
TBT043,They were too small for the race,tiny turtle,slow progress still wins,IDEA
TBT044,They were too small for the race,shy bunny,speaking up with courage,IDEA
TBT045,They were too small for the race,baby fox,telling the truth even when afraid,IDEA
TBT046,They were too small for the race,little duck,staying brave when lost,IDEA
TBT047,They were too small for the race,wobbly penguin,trying again after embarrassment,IDEA
TBT048,They were too small for the race,sleepy hedgehog,showing up for friends,IDEA
TBT049,They were too small for the race,small bird,believing small wings matter,IDEA
TBT050,They were too small for the race,nervous squirrel,preparing instead of panicking,IDEA
TBT051,They were too small for the race,gentle bear cub,using strength to protect others,IDEA
TBT052,They were too small for the race,lost lamb,trusting the right guide,IDEA
TBT053,They were too small for the race,brave mouse,size does not decide courage,IDEA
TBT054,They were too small for the race,young elephant,patience under pressure,IDEA
TBT055,They were too small for the race,quiet raccoon,doing good without applause,IDEA
TBT056,They were too small for the race,injured sparrow,accepting help is strength,IDEA
TBT057,They were too small for the race,tiny frog,leaping before feeling ready,IDEA
TBT058,They were too small for the race,scared deer,calm choices beat fear,IDEA
TBT059,They were too small for the race,little seal,not quitting after failure,IDEA
TBT060,They were too small for the race,baby owl,learning before judging,IDEA
TBT061,They found a broken toy,lonely puppy,choosing kindness when ignored,IDEA
TBT062,They found a broken toy,small kitten,asking for help before giving up,IDEA
TBT063,They found a broken toy,tiny turtle,slow progress still wins,IDEA
TBT064,They found a broken toy,shy bunny,speaking up with courage,IDEA
TBT065,They found a broken toy,baby fox,telling the truth even when afraid,IDEA
TBT066,They found a broken toy,little duck,staying brave when lost,IDEA
TBT067,They found a broken toy,wobbly penguin,trying again after embarrassment,IDEA
TBT068,They found a broken toy,sleepy hedgehog,showing up for friends,IDEA
TBT069,They found a broken toy,small bird,believing small wings matter,IDEA
TBT070,They found a broken toy,nervous squirrel,preparing instead of panicking,IDEA
TBT071,They found a broken toy,gentle bear cub,using strength to protect others,IDEA
TBT072,They found a broken toy,lost lamb,trusting the right guide,IDEA
TBT073,They found a broken toy,brave mouse,size does not decide courage,IDEA
TBT074,They found a broken toy,young elephant,patience under pressure,IDEA
TBT075,They found a broken toy,quiet raccoon,doing good without applause,IDEA
TBT076,They found a broken toy,injured sparrow,accepting help is strength,IDEA
TBT077,They found a broken toy,tiny frog,leaping before feeling ready,IDEA
TBT078,They found a broken toy,scared deer,calm choices beat fear,IDEA
TBT079,They found a broken toy,little seal,not quitting after failure,IDEA
TBT080,They found a broken toy,baby owl,learning before judging,IDEA
TBT081,They guarded a lost friend,lonely puppy,choosing kindness when ignored,IDEA
TBT082,They guarded a lost friend,small kitten,asking for help before giving up,IDEA
TBT083,They guarded a lost friend,tiny turtle,slow progress still wins,IDEA
TBT084,They guarded a lost friend,shy bunny,speaking up with courage,IDEA
TBT085,They guarded a lost friend,baby fox,telling the truth even when afraid,IDEA
TBT086,They guarded a lost friend,little duck,staying brave when lost,IDEA
TBT087,They guarded a lost friend,wobbly penguin,trying again after embarrassment,IDEA
TBT088,They guarded a lost friend,sleepy hedgehog,showing up for friends,IDEA
TBT089,They guarded a lost friend,small bird,believing small wings matter,IDEA
TBT090,They guarded a lost friend,nervous squirrel,preparing instead of panicking,IDEA
TBT091,They guarded a lost friend,gentle bear cub,using strength to protect others,IDEA
TBT092,They guarded a lost friend,lost lamb,trusting the right guide,IDEA
TBT093,They guarded a lost friend,brave mouse,size does not decide courage,IDEA
TBT094,They guarded a lost friend,young elephant,patience under pressure,IDEA
TBT095,They guarded a lost friend,quiet raccoon,doing good without applause,IDEA
TBT096,They guarded a lost friend,injured sparrow,accepting help is strength,IDEA
TBT097,They guarded a lost friend,tiny frog,leaping before feeling ready,IDEA
TBT098,They guarded a lost friend,scared deer,calm choices beat fear,IDEA
TBT099,They guarded a lost friend,little seal,not quitting after failure,IDEA
TBT100,They guarded a lost friend,baby owl,learning before judging,IDEA
